Feature	way/4291715	residential	Milton Street	LineString	[[-123.3192333,48.4288909],[-123.3226093,48.4289958]]
Feature	way/4291717	residential	Meadow Place	LineString	[[-123.3202181,48.4297225],[-123.3225644,48.4297513]]
Feature	way/4291719	residential	Goldsmith Street	LineString	[[-123.3225169,48.4304853],[-123.321314,48.4304725],[-123.3204933,48.4304448],[-123.3198067,48.4304216]]
Feature	way/4291721	residential	Florence Street	LineString	[[-123.3209612,48.4323984],[-123.3209262,48.4329687],[-123.3208432,48.4348244],[-123.3207994,48.4358029]]
Feature	way/4291795	secondary	Yates Street	LineString	[[-123.3442494,48.4243291],[-123.3443276,48.4243422],[-123.3451742,48.4244853],[-123.3454952,48.4245396]]
Feature	way/4291797	unclassified	View Street	LineString	[[-123.3496544,48.4237633],[-123.3538232,48.4242095],[-123.3567531,48.4245148],[-123.3595062,48.4248181],[-123.3611422,48.4249995]]
Feature	way/4294602	residential	Brighton Avenue	LineString	[[-123.330141,48.4241998],[-123.3290887,48.4241984],[-123.3288941,48.4241981],[-123.3288434,48.4241981],[-123.3280708,48.424197],[-123.3278951,48.4241968],[-123.3276112,48.4241964],[-123.3268957,48.4241954],[-123.3267853,48.4241953],[-123.3265825,48.424195],[-123.3257351,48.4241939],[-123.3255002,48.4241936],[-123.325025,48.4241929],[-123.3245464,48.4241923],[-123.3244301,48.4241921],[-123.3242869,48.4241919],[-123.3238081,48.4241913]]
Feature	way/4294603	residential	Brighton Avenue	LineString	[[-123.3233697,48.424131],[-123.3232039,48.4241455],[-123.3230612,48.4241667],[-123.3229776,48.4241987]]
Feature	way/4294604	residential	Brighton Avenue	LineString	[[-123.321179,48.4241788],[-123.3206158,48.4241539],[-123.3198379,48.4241468],[-123.3186226,48.4241744],[-123.3180999,48.4242037]]
Feature	way/4294605	residential	Brighton Crescent	LineString	[[-123.3233697,48.424131],[-123.3233295,48.4236595],[-123.3232373,48.4231773],[-123.3233093,48.4231086],[-123.3234263,48.4230847],[-123.3242059,48.4230825]]
Feature	way/4294606	residential	Redfern Street	LineString	[[-123.3242869,48.4241919],[-123.3242059,48.4230825],[-123.3241413,48.4216196],[-123.3241123,48.4208022]]
Feature	way/4294607	residential	Granite Street	LineString	[[-123.3221141,48.4251264],[-123.320631,48.425157],[-123.3186095,48.425293],[-123.3175473,48.4253714],[-123.3172204,48.4253831],[-123.3167634,48.4253878],[-123.3166471,48.4253868],[-123.3158867,48.4253868]]
Feature	way/4294634	residential	Cowichan Street	LineString	[[-123.3248928,48.4208038],[-123.3248665,48.4209603],[-123.325025,48.4241929]]
Feature	way/4388500	residential	Dean Avenue	LineString	[[-123.3244162,48.4461559],[-123.3244166,48.4461483],[-123.324457,48.4453939],[-123.3245031,48.4445502],[-123.3245493,48.443697],[-123.3245763,48.4431887],[-123.3245955,48.4428428],[-123.3246516,48.4424352],[-123.3246393,48.4420337],[-123.3247418,48.441257]]
Feature	way/4388531	residential	Belmont Avenue	LineString	[[-123.3390473,48.4400538],[-123.3390383,48.4405636],[-123.3390207,48.4409874],[-123.3390097,48.4415353],[-123.3389956,48.441776],[-123.3389718,48.4420291],[-123.3392785,48.442378],[-123.339907,48.4430366]]
Feature	way/4388533	residential	Hamilton Road	LineString	[[-123.3427124,48.441913],[-123.3421147,48.4412274],[-123.3418057,48.4409712],[-123.3402774,48.4410009],[-123.3390207,48.4409874]]
Feature	way/4388572	residential	Blackwood Street	LineString	[[-123.3526356,48.4365368],[-123.3527001,48.436597],[-123.3527545,48.4366649],[-123.352795,48.4367681],[-123.3528147,48.4368514],[-123.3531657,48.4380602],[-123.3531763,48.438105],[-123.3531697,48.4381416],[-123.3531607,48.4381583]]
Feature	way/4388575	residential	Wark Street	LineString	[[-123.3606135,48.4392477],[-123.3607906,48.4401108]]
